date,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct
2023-12-04,19,1194,1457.0,1,9.63,9.63,Store,0.0
2025-06-20,36,1006,4397.0,2,12.62,25.24,Store,0.0
2024-06-06,35,1075,3974.0,1,13.37,13.37,Amazon.ae,0.0
2021-05-06,39,1124,341.0,2,17.72,35.44,Amazon.ae,25.0
2021-01-11,44,1157,3844.0,3,12.44,37.32,Website,15.0
2022-01-30,39,1093,2664.0,6,5.98,35.88,MobileApp,25.0
2023-01-14,37,1083,41.0,3,13.88,41.64,Website,0.0
2022-12-18,46,1040,705.0,4,84.68,338.72,Store,0.0
2021-01-07,37,1118,,5,20.14,100.7,Store,15.0
2023-12-03,46,1150,,3,113.17,339.51,Store,15.0
2021-02-21,2,1011,686.0,1,20.37,20.37,Store,0.0
2023-12-01,40,1153,1625.0,2,160.72,321.44,Website,0.0
2021-02-27,17,1107,3064.0,4,136.65,546.6,Website,15.0
2023-01-15,36,1183,,3,113.72,341.16,Store,15.0
2024-06-23,15,1100,,4,18.21,72.84,Store,0.0
2023-02-19,16,1083,679.0,4,13.88,55.52,Store,0.0
2022-06-10,30,1169,4738.0,3,6.09,18.27,MobileApp,0.0
2021-05-09,29,1118,,4,17.77,71.08,Store,25.0
2024-05-02,24,1177,,1,2.84,2.84,Amazon.ae,0.0
2024-07-01,43,1057,492.0,1,24.25,24.25,Amazon.ae,10.0
2025-02-10,50,1067,3185.0,2,49.57,99.14,Website,0.0
2022-10-01,29,1192,2825.0,1,21.97,21.97,MobileApp,0.0
2024-10-08,49,1175,,3,59.84,179.52,MobileApp,0.0
2025-08-07,43,1154,3525.0,1,15.89,15.89,Website,0.0
2022-05-30,32,1114,139.0,1,152.42,152.42,Website,0.0
2022-04-24,15,1077,421.0,2,35.7,71.4,Website,25.0
2024-02-02,48,1114,3868.0,1,152.42,152.42,Store,0.0
2024-04-02,38,1134,2043.0,1,11.76,11.76,Store,15.0
2025-01-07,32,1129,4640.0,5,129.91,649.55,MobileApp,15.0
2022-01-15,37,1140,539.0,1,26.89,26.89,MobileApp,25.0
2022-09-26,36,1073,,2,120.38,240.76,MobileApp,0.0
2024-05-28,12,1132,,2,34.78,69.56,MobileApp,0.0
2024-04-27,3,1139,4386.0,1,22.71,22.71,MobileApp,0.0
2025-01-06,8,1011,,2,20.37,40.74,Store,0.0
2023-10-14,4,1077,4191.0,2,47.6,95.2,Amazon.ae,0.0
2021-09-26,40,1151,,1,142.73,142.73,MobileApp,0.0
2022-01-19,42,1034,,3,57.56,172.68,Website,0.0
2023-01-20,37,1139,2966.0,4,22.71,90.84,Store,0.0
2025-02-10,20,1112,2950.0,3,10.38,31.14,Website,0.0
2023-08-26,45,1067,1617.0,6,39.66,237.96,Website,20.0
2024-04-01,33,1051,3942.0,2,60.65,121.3,Store,15.0
2024-05-31,25,1172,,1,113.45,113.45,MobileApp,0.0
2024-02-27,26,1044,2327.0,4,18.52,74.08,Store,15.0
2023-08-25,13,1147,4900.0,4,20.74,82.96,Store,0.0
2025-04-20,50,1048,,1,13.87,13.87,MobileApp,0.0
2023-05-25,49,1008,623.0,1,43.94,43.94,Store,0.0
2024-06-11,31,1097,638.0,2,2.61,5.22,Store,0.0
2023-09-16,11,1133,,2,33.85,67.7,Store,0.0
2021-11-27,47,1044,,2,21.79,43.58,Store,0.0
2024-08-15,24,1144,,2,13.01,26.02,Store,10.0
2024-06-08,28,1132,3573.0,1,34.78,34.78,Store,0.0
2022-06-05,29,1006,1869.0,1,12.62,12.62,Store,0.0
2023-05-13,32,1118,1216.0,2,23.7,47.4,Website,0.0
2021-03-31,19,1187,4964.0,3,71.35,214.05,MobileApp,0.0
2023-07-16,27,1180,,1,6.72,6.72,MobileApp,20.0
2021-01-12,41,1121,3631.0,1,27.1,27.1,Website,15.0
2025-06-23,9,1188,1887.0,1,20.38,20.38,Amazon.ae,0.0
2022-07-06,41,1140,,3,32.26,96.78,Website,10.0
2022-11-20,49,1074,2018.0,2,62.67,125.34,Store,0.0
2021-06-29,46,1094,,2,23.5,47.0,MobileApp,0.0
2024-03-19,41,1165,2477.0,6,14.7,88.2,Store,15.0
2025-02-21,32,1138,3528.0,5,39.34,196.7,Store,15.0
2024-02-12,49,1127,3772.0,2,20.43,40.86,MobileApp,0.0
2022-03-30,16,1174,4427.0,3,240.85,722.55,Store,0.0
2022-01-01,14,1047,2896.0,2,36.11,72.22,Noon,0.0
2022-09-05,15,1082,,1,44.66,44.66,Noon,0.0
2021-12-10,16,1069,4780.0,1,38.3,38.3,MobileApp,0.0
2023-04-25,34,1011,2931.0,1,20.37,20.37,Website,0.0
2023-01-21,26,1190,,1,17.22,17.22,Amazon.ae,15.0
2024-11-30,14,1047,992.0,1,23.47,23.47,Store,35.0
2024-08-27,34,1014,2999.0,3,7.05,21.15,Store,10.0
2023-02-10,33,1163,4263.0,1,31.78,31.78,Website,15.0
2023-12-24,43,1194,1856.0,3,9.63,28.89,Store,0.0
2022-05-08,17,1183,2333.0,3,133.79,401.37,Website,0.0
2025-07-26,3,1066,3883.0,2,49.78,99.56,Amazon.ae,0.0
2024-06-18,15,1042,,6,44.9,269.4,Store,0.0
2023-11-16,24,1192,3041.0,1,21.97,21.97,Website,0.0
2024-08-04,16,1024,,5,7.91,39.55,Website,10.0
2023-06-10,29,1056,1230.0,1,5.98,5.98,Store,0.0
2022-03-17,24,1007,3494.0,1,67.26,67.26,Amazon.ae,0.0
2021-07-20,20,1157,4236.0,2,14.63,29.26,Website,0.0
2025-07-30,48,1149,145.0,3,93.22,279.66,Store,10.0
2025-03-28,9,1015,,3,18.99,56.97,Store,30.0
2023-08-13,33,1191,2792.0,3,7.92,23.76,Store,20.0
2025-02-02,30,1028,,1,35.51,35.51,MobileApp,15.0
2025-08-30,31,1133,826.0,3,30.47,91.41,MobileApp,10.0
2025-03-20,16,1124,3503.0,6,23.62,141.72,Noon,0.0
2024-10-25,50,1019,,4,211.86,847.44,Website,0.0
2021-01-07,20,1070,3827.0,3,42.19,126.57,Website,0.0
2024-05-18,10,1030,3287.0,3,22.04,66.12,Store,0.0
2023-05-27,50,1027,,2,6.05,12.1,Website,0.0
2023-11-25,6,1108,1762.0,6,25.56,153.36,Store,35.0
2021-03-14,43,1150,652.0,1,133.14,133.14,Website,0.0
2024-09-13,31,1060,3.0,1,37.82,37.82,Store,0.0
2022-04-27,7,1175,2724.0,5,44.88,224.4,Store,25.0
2024-08-17,50,1033,2299.0,1,32.44,32.44,Store,0.0
2021-01-31,1,1181,4521.0,1,32.82,32.82,Store,15.0
2023-01-05,48,1167,3756.0,4,44.15,176.6,MobileApp,0.0
2024-10-01,34,1131,1171.0,1,23.47,23.47,Amazon.ae,0.0
2022-02-04,18,1127,261.0,5,20.43,102.15,Store,0.0
2021-03-30,9,1180,1271.0,1,8.4,8.4,Store,0.0
2022-12-23,24,1013,3698.0,1,35.63,35.63,Noon,0.0
2024-03-18,16,1076,842.0,4,22.42,89.68,Noon,0.0
2023-01-06,9,1174,4927.0,6,204.72,1228.32,Noon,15.0
2022-02-18,9,1077,,2,47.6,95.2,Store,0.0
2022-10-22,5,1109,,1,36.39,36.39,Website,0.0
2021-03-31,28,1075,,1,13.37,13.37,Store,0.0
2021-08-23,36,1156,2983.0,3,33.95,101.85,Noon,0.0
2021-02-19,8,1176,,4,6.83,27.32,Store,0.0
2025-07-30,46,1059,2564.0,2,21.23,42.46,Website,0.0
2024-06-10,26,1020,472.0,2,9.96,19.92,Store,0.0
2022-06-06,32,1098,703.0,1,103.53,103.53,Website,0.0
2024-01-27,28,1057,,5,22.9,114.5,Website,15.0
2023-03-12,33,1115,,2,44.22,88.44,Store,0.0
2021-06-20,18,1189,2648.0,1,77.99,77.99,Website,0.0
2024-08-27,47,1112,,2,10.38,20.76,Website,0.0
2023-01-14,13,1119,,6,36.07,216.42,Website,0.0
2022-05-30,26,1093,2611.0,1,7.98,7.98,Website,0.0
2025-05-05,38,1083,3958.0,1,13.88,13.88,Store,0.0
2022-08-28,2,1123,3563.0,1,9.82,9.82,Store,0.0
2023-11-28,9,1102,,2,21.54,43.08,Website,0.0
2025-08-05,9,1126,1418.0,2,25.7,51.4,Amazon.ae,0.0
2022-04-10,29,1051,3331.0,6,53.51,321.06,Website,25.0
2023-01-13,25,1007,4661.0,2,57.17,114.34,Website,15.0
2025-10-14,18,1056,1491.0,4,5.98,23.92,Website,0.0
2025-10-22,15,1172,124.0,1,113.45,113.45,MobileApp,0.0
2022-06-26,46,1088,,2,21.16,42.32,Store,0.0
2024-08-16,44,1104,4316.0,5,19.01,95.05,Store,10.0
2023-02-12,20,1115,,4,37.59,150.36,Store,15.0
2025-04-08,48,1163,4294.0,2,37.39,74.78,Website,0.0
2023-09-15,27,1098,1228.0,3,103.53,310.59,Store,0.0
2022-09-22,41,1011,3941.0,3,20.37,61.11,Store,0.0
2023-03-19,43,1030,,4,22.04,88.16,Store,0.0
2021-09-17,49,1099,3633.0,2,49.84,99.68,Amazon.ae,0.0
2022-02-16,26,1098,4235.0,6,77.65,465.9,MobileApp,25.0
2021-12-11,26,1115,2114.0,1,44.22,44.22,Store,0.0
2022-05-16,32,1018,,3,55.16,165.48,Amazon.ae,0.0
2024-11-26,11,1158,,1,7.27,7.27,Website,0.0
2024-01-08,10,1046,3348.0,4,49.46,197.84,MobileApp,15.0
2022-09-28,19,1084,,4,47.89,191.56,Store,0.0
2025-05-13,48,1128,,2,26.58,53.16,Store,0.0
2021-01-10,9,1129,,6,129.91,779.46,Website,15.0
2024-08-10,22,1107,602.0,4,160.77,643.08,Noon,0.0
2025-07-13,27,1191,1683.0,2,8.91,17.82,MobileApp,10.0
2021-09-24,14,1072,3874.0,2,238.26,476.52,Store,0.0
2021-07-21,50,1073,3704.0,4,120.38,481.52,Website,0.0
2025-10-31,32,1171,,2,41.67,83.34,Store,0.0
2022-07-10,27,1072,3187.0,4,214.43,857.72,Website,10.0
2022-05-15,10,1066,638.0,2,49.78,99.56,Amazon.ae,0.0
2022-10-11,24,1108,354.0,3,39.32,117.96,Website,0.0
2025-01-28,41,1160,3984.0,5,5.25,26.25,Amazon.ae,15.0
2023-07-28,38,1115,1383.0,1,35.38,35.38,Amazon.ae,20.0
2023-08-03,44,1058,1047.0,4,36.06,144.24,Store,20.0
2024-12-27,17,1111,,1,12.56,12.56,Store,0.0
2023-06-04,4,1179,,1,28.84,28.84,Store,0.0
2021-02-12,10,1085,2761.0,4,22.64,90.56,MobileApp,15.0
2023-04-30,27,1037,3387.0,4,178.57,714.28,Store,0.0
2025-10-12,22,1117,4174.0,1,9.94,9.94,Store,0.0
2025-03-28,4,1053,4122.0,6,8.15,48.9,Website,30.0
2021-06-16,15,1186,,4,5.46,21.84,Store,0.0
2022-08-06,19,1143,2516.0,1,15.49,15.49,Website,10.0
2021-07-04,6,1014,4437.0,4,7.83,31.32,Website,0.0
2022-07-13,1,1023,,4,54.74,218.96,Website,10.0
2022-02-27,4,1173,,5,163.58,817.9,Website,0.0
2024-02-23,44,1119,4032.0,2,36.07,72.14,Amazon.ae,0.0
2021-08-10,39,1124,400.0,5,21.26,106.3,Noon,10.0
2025-04-16,41,1175,519.0,2,59.84,119.68,Website,0.0
2023-08-27,27,1182,2674.0,3,11.22,33.66,Store,20.0
2024-05-08,19,1149,1429.0,3,103.58,310.74,Store,0.0
2021-09-18,26,1109,629.0,2,36.39,72.78,Store,0.0
2023-05-02,25,1084,383.0,2,47.89,95.78,MobileApp,0.0
2022-02-02,28,1018,,6,41.37,248.22,Website,25.0
2022-12-06,50,1042,2250.0,4,44.9,179.6,MobileApp,0.0
2023-10-07,13,1199,2166.0,3,229.89,689.67,Website,0.0
2021-02-04,11,1036,3719.0,4,76.06,304.24,MobileApp,15.0
2023-10-17,38,1199,2900.0,2,229.89,459.78,Store,0.0
2022-02-23,31,1072,3107.0,6,178.7,1072.2,Website,25.0
2025-09-03,23,1076,2903.0,1,22.42,22.42,MobileApp,0.0
2024-06-21,27,1140,,1,35.85,35.85,Website,0.0
2022-03-02,13,1187,2381.0,2,71.35,142.7,Store,0.0
2021-08-07,5,1065,284.0,4,160.05,640.2,Website,10.0
2022-12-14,9,1142,3556.0,4,15.64,62.56,MobileApp,0.0
2023-02-10,32,1119,3894.0,5,30.66,153.3,MobileApp,15.0
2021-03-04,30,1024,685.0,3,8.79,26.37,Store,0.0
2025-04-03,9,1007,2486.0,4,67.26,269.04,MobileApp,0.0
2022-12-18,28,1161,,1,82.66,82.66,Website,0.0
2022-08-26,27,1146,3579.0,1,18.26,18.26,MobileApp,10.0
2023-09-17,20,1153,,3,160.72,482.16,Store,0.0
2025-02-12,21,1192,504.0,4,18.67,74.68,Store,15.0
2022-03-08,33,1003,1085.0,3,12.0,36.0,Store,0.0
2021-08-19,10,1022,,4,54.82,219.28,Website,0.0
2025-04-19,29,1121,1357.0,3,31.88,95.64,Store,0.0
2025-09-11,22,1022,810.0,3,54.82,164.46,Amazon.ae,0.0
2025-02-23,42,1077,,2,40.46,80.92,Store,15.0
2023-05-26,44,1040,3520.0,3,84.68,254.04,Store,0.0
2023-05-03,11,1092,4226.0,2,28.19,56.38,Website,0.0
2024-04-18,38,1147,1184.0,2,20.74,41.48,Store,0.0
2022-04-28,44,1061,1660.0,1,53.82,53.82,Website,0.0
2021-11-27,24,1126,,4,25.7,102.8,Amazon.ae,0.0
2025-08-13,1,1182,,3,14.02,42.06,MobileApp,0.0
2022-03-06,20,1072,1157.0,1,238.26,238.26,Store,0.0
2021-06-17,38,1068,236.0,2,95.09,190.18,Website,0.0
2021-04-04,16,1118,4339.0,1,23.7,23.7,Amazon.ae,0.0
2024-01-26,40,1062,703.0,2,29.18,58.36,Website,0.0
2021-12-29,26,1100,,2,18.21,36.42,Store,0.0
2022-05-31,23,1016,,2,19.44,38.88,Store,0.0
2021-03-18,14,1008,1330.0,2,43.94,87.88,MobileApp,0.0
2024-03-10,25,1075,3050.0,3,13.37,40.11,Website,0.0
2023-05-17,8,1130,,1,16.86,16.86,Store,0.0
2023-12-30,3,1115,,1,44.22,44.22,Store,0.0
2024-01-26,24,1178,2808.0,5,20.35,101.75,Website,15.0
2023-04-01,11,1049,,1,118.16,118.16,Store,0.0
2024-08-13,42,1171,2718.0,3,41.67,125.01,Store,0.0
2025-09-16,30,1131,2706.0,1,23.47,23.47,Website,0.0
2021-12-19,6,1021,3942.0,2,28.83,57.66,Website,0.0
2021-03-07,9,1093,4707.0,1,7.98,7.98,Store,0.0
2022-11-06,21,1109,,2,36.39,72.78,Store,0.0
2021-10-23,50,1154,3587.0,2,15.89,31.78,Website,0.0
2021-04-15,43,1010,,3,16.43,49.29,MobileApp,0.0
2024-11-05,9,1121,124.0,3,31.88,95.64,Website,0.0
2024-08-26,12,1079,743.0,6,5.2,31.2,Store,0.0
2024-02-14,21,1042,764.0,6,38.16,228.96,MobileApp,15.0
2024-04-11,38,1075,1357.0,3,13.37,40.11,Store,0.0
2021-09-17,13,1114,3460.0,3,152.42,457.26,Store,0.0
2024-08-21,14,1146,1299.0,4,18.26,73.04,MobileApp,10.0
2022-05-27,17,1128,3755.0,1,26.58,26.58,Website,0.0
2022-05-15,48,1041,4041.0,2,13.76,27.52,Store,0.0
2024-01-31,6,1129,502.0,3,129.91,389.73,Website,15.0
2022-06-05,26,1071,226.0,1,5.49,5.49,Store,0.0
2024-10-13,21,1071,3335.0,1,5.49,5.49,Amazon.ae,0.0
2023-01-08,48,1146,1704.0,6,20.29,121.74,Website,0.0
2025-02-27,4,1121,4114.0,1,27.1,27.1,Noon,15.0
2021-02-27,28,1051,2477.0,1,60.65,60.65,MobileApp,15.0
2025-01-06,32,1006,4458.0,5,12.62,63.1,MobileApp,0.0
2024-08-11,41,1059,4700.0,6,19.11,114.66,Store,10.0
2025-10-03,41,1035,1073.0,3,245.38,736.14,Store,0.0
2021-06-27,23,1002,,1,13.73,13.73,Store,0.0
2022-01-31,20,1014,,1,5.87,5.87,Website,25.0
2023-11-09,43,1183,,1,133.79,133.79,Amazon.ae,0.0
2025-09-24,3,1112,4145.0,1,10.38,10.38,MobileApp,0.0
2022-03-06,31,1043,3356.0,2,23.45,46.9,Store,0.0
2023-04-01,50,1054,421.0,1,7.89,7.89,Store,20.0
2021-12-28,15,1193,,2,13.87,27.74,Website,0.0
2022-10-27,4,1108,3456.0,3,39.32,117.96,Store,0.0
2022-10-11,36,1134,4526.0,2,13.83,27.66,Website,0.0
2023-02-20,2,1055,2273.0,4,9.47,37.88,Store,15.0
2024-12-22,29,1147,2751.0,2,20.74,41.48,Store,0.0
2024-02-03,27,1168,1090.0,3,19.12,57.36,MobileApp,0.0
2025-03-08,48,1089,4134.0,1,46.16,46.16,MobileApp,30.0
2022-08-29,22,1072,106.0,2,238.26,476.52,MobileApp,0.0
2024-02-25,14,1117,4090.0,2,8.45,16.9,Store,15.0
2024-01-16,4,1078,,2,179.73,359.46,Store,0.0
2025-03-07,43,1130,,2,16.86,33.72,Store,0.0
2023-03-25,42,1031,87.0,2,12.22,24.44,Store,20.0
2022-02-23,12,1072,4230.0,5,178.7,893.5,Noon,25.0
2023-02-18,11,1079,,1,4.42,4.42,Noon,15.0
2023-07-24,34,1028,4189.0,2,41.78,83.56,Website,0.0
2024-01-27,17,1025,3770.0,3,7.21,21.63,Noon,15.0
2024-07-22,33,1182,,5,14.02,70.1,Website,0.0
2021-12-14,5,1039,3033.0,2,25.91,51.82,MobileApp,0.0
2024-10-27,48,1088,2284.0,2,21.16,42.32,Store,0.0
2021-10-09,27,1058,,1,45.07,45.07,Store,0.0
2025-08-13,28,1173,,2,147.22,294.44,Store,10.0
2021-10-31,5,1077,539.0,1,47.6,47.6,Website,0.0
2024-01-29,25,1052,3112.0,3,14.18,42.54,MobileApp,15.0
2023-01-16,5,1044,,2,21.79,43.58,Amazon.ae,0.0
2024-08-23,18,1126,297.0,4,23.13,92.52,MobileApp,10.0
2025-09-15,22,1102,1670.0,3,21.54,64.62,Noon,0.0
2021-09-30,40,1091,2091.0,1,8.74,8.74,Amazon.ae,0.0
2023-06-02,42,1064,2745.0,1,17.68,17.68,Store,0.0
2021-12-07,28,1167,1705.0,2,44.15,88.3,Website,0.0
2025-06-02,34,1072,4497.0,3,238.26,714.78,MobileApp,0.0
2025-03-13,11,1037,3040.0,3,125.0,375.0,Website,30.0
2021-05-05,38,1113,4075.0,1,18.97,18.97,Store,25.0
2022-08-17,2,1184,938.0,5,20.17,100.85,MobileApp,10.0
2024-09-25,10,1190,4830.0,2,20.26,40.52,Website,0.0
2024-04-27,12,1090,2753.0,1,36.54,36.54,Store,0.0
2021-05-08,48,1020,,1,7.47,7.47,Amazon.ae,25.0
2021-12-15,7,1123,699.0,2,9.82,19.64,Website,0.0
2023-04-22,29,1071,4135.0,3,5.49,16.47,Website,0.0
2023-04-25,13,1091,2105.0,1,8.74,8.74,Amazon.ae,0.0
2024-05-13,21,1159,4511.0,1,178.08,178.08,Website,0.0
2022-03-06,43,1165,3842.0,1,17.3,17.3,Store,0.0
2024-03-28,12,1088,1039.0,1,17.99,17.99,Website,15.0
2023-12-18,33,1124,10.0,3,23.62,70.86,MobileApp,0.0
2023-08-27,20,1068,,4,95.09,380.36,Store,0.0
2021-05-04,34,1032,2021.0,3,11.37,34.11,Store,25.0
2022-09-25,39,1025,3644.0,2,8.48,16.96,Website,0.0
2024-10-23,24,1104,2267.0,3,21.12,63.36,Store,0.0
2023-02-04,15,1197,3294.0,3,17.58,52.74,MobileApp,0.0
2023-04-19,4,1020,2167.0,3,7.97,23.91,MobileApp,20.0
2022-02-03,33,1107,319.0,2,120.58,241.16,Amazon.ae,25.0
2023-12-12,9,1114,,1,152.42,152.42,Store,0.0
2023-05-07,28,1132,3434.0,4,34.78,139.12,MobileApp,0.0
2024-06-08,38,1060,,1,37.82,37.82,Store,0.0
2021-02-26,13,1079,,5,5.2,26.0,Website,0.0
2022-08-30,40,1092,3384.0,2,25.37,50.74,Amazon.ae,10.0
2024-06-07,43,1146,620.0,1,20.29,20.29,Website,0.0
2021-04-04,35,1168,2460.0,3,19.12,57.36,Store,0.0
2021-07-30,35,1089,4709.0,6,65.95,395.7,MobileApp,0.0
2023-06-07,35,1105,392.0,4,17.04,68.16,Website,0.0
2021-01-22,8,1152,3524.0,2,45.85,91.7,Website,15.0
2022-01-08,6,1188,4955.0,6,15.28,91.68,Store,25.0
2022-05-27,37,1083,157.0,4,13.88,55.52,Website,0.0
2022-07-23,19,1200,2195.0,6,6.74,40.44,Website,10.0
2021-10-24,42,1009,4188.0,3,90.95,272.85,Store,0.0
2022-03-08,19,1170,2508.0,3,21.3,63.9,Website,0.0
2025-05-17,1,1005,4520.0,1,17.7,17.7,Amazon.ae,0.0
2025-08-17,11,1055,1138.0,1,11.14,11.14,MobileApp,0.0
2022-09-08,44,1089,4018.0,1,65.95,65.95,Store,0.0
2022-12-07,22,1187,218.0,3,71.35,214.05,Store,0.0
2023-12-14,9,1132,2948.0,1,34.78,34.78,Store,0.0
2021-02-26,13,1155,3361.0,3,19.45,58.35,Store,15.0
2022-10-23,10,1174,1331.0,1,240.85,240.85,Store,0.0
2021-01-09,35,1184,,2,19.05,38.1,Noon,15.0
2023-10-04,1,1101,,1,24.92,24.92,MobileApp,0.0
2021-05-18,1,1143,3777.0,3,17.21,51.63,Amazon.ae,0.0
2023-04-27,34,1014,2477.0,4,7.83,31.32,Amazon.ae,0.0
2025-05-14,7,1114,3883.0,2,152.42,304.84,Store,0.0
2021-11-16,8,1112,4704.0,2,10.38,20.76,Store,0.0
2021-12-25,26,1148,,2,53.61,107.22,Store,0.0
2021-09-04,16,1165,,1,17.3,17.3,Store,0.0
2021-04-23,18,1120,610.0,3,46.44,139.32,Store,0.0
2022-07-10,25,1138,1729.0,2,46.28,92.56,Website,0.0
2022-01-07,27,1048,,3,13.87,41.61,MobileApp,0.0
2025-10-11,14,1093,1842.0,3,7.98,23.94,Store,0.0
2023-12-30,21,1080,949.0,1,22.25,22.25,Website,0.0
2023-02-14,12,1085,4718.0,4,22.64,90.56,Store,15.0
2021-02-04,24,1198,514.0,4,22.02,88.08,Website,15.0
2025-09-16,42,1123,2068.0,4,9.82,39.28,Store,0.0
2024-12-06,2,1093,,1,7.98,7.98,Store,0.0
2021-04-05,35,1067,3428.0,3,49.57,148.71,Store,0.0
2025-02-11,7,1186,2372.0,3,4.64,13.92,Store,15.0
2024-12-02,24,1151,1812.0,3,121.32,363.96,Store,15.0
2022-01-09,46,1093,3709.0,4,7.98,31.92,Website,0.0
2023-08-26,32,1024,3369.0,2,8.79,17.58,MobileApp,0.0
2025-06-20,9,1165,,1,17.3,17.3,Store,0.0
2025-01-23,16,1182,,5,11.92,59.6,MobileApp,15.0
2025-02-28,50,1077,2900.0,3,40.46,121.38,MobileApp,15.0
2024-11-02,1,1034,1561.0,2,57.56,115.12,Store,0.0
2024-01-20,13,1071,3952.0,1,4.67,4.67,Website,15.0
2025-05-31,39,1052,3514.0,1,16.68,16.68,Store,0.0
2024-01-04,14,1062,4511.0,6,29.18,175.08,Website,0.0
2023-08-29,9,1149,1991.0,1,82.86,82.86,MobileApp,20.0
2023-10-24,37,1193,,1,13.87,13.87,MobileApp,0.0
2024-06-01,46,1071,3394.0,2,5.49,10.98,Noon,0.0
2025-07-14,30,1114,2987.0,2,137.18,274.36,Website,10.0
2024-01-21,11,1129,,6,129.91,779.46,Website,15.0
2021-01-23,12,1129,,1,152.84,152.84,MobileApp,0.0
2024-08-27,18,1116,1800.0,1,78.12,78.12,Store,0.0
2022-09-18,36,1128,,4,26.58,106.32,Store,0.0
2022-12-05,7,1057,,3,26.94,80.82,Store,0.0
2024-06-02,45,1121,1710.0,3,31.88,95.64,Store,0.0
2021-10-29,3,1042,2575.0,2,44.9,89.8,Store,0.0
2025-06-29,4,1111,4234.0,2,12.56,25.12,Store,0.0
2022-12-25,23,1089,4676.0,1,65.95,65.95,Store,0.0
2025-02-14,20,1182,1406.0,1,14.02,14.02,Amazon.ae,0.0
2023-01-09,29,1157,2281.0,6,14.63,87.78,Store,0.0
2022-07-04,4,1170,3846.0,2,21.3,42.6,Store,0.0
2023-09-02,29,1137,3173.0,3,6.72,20.16,MobileApp,0.0
2023-06-02,38,1191,949.0,1,9.9,9.9,Store,0.0
2021-07-17,28,1162,2479.0,1,26.4,26.4,Website,0.0
2021-06-30,5,1072,4642.0,3,238.26,714.78,Website,0.0
2023-08-11,12,1131,321.0,2,18.78,37.56,Website,20.0
2024-08-08,28,1090,1909.0,5,32.89,164.45,Website,10.0
2022-09-14,17,1164,2515.0,2,196.24,392.48,Store,0.0
2022-12-16,7,1156,338.0,1,33.95,33.95,Store,0.0
2022-08-06,18,1046,3002.0,2,58.19,116.38,Noon,0.0
2022-01-19,2,1002,3628.0,4,13.73,54.92,MobileApp,0.0
2025-01-27,1,1053,647.0,5,9.9,49.5,Store,15.0
2023-09-09,26,1040,2806.0,3,84.68,254.04,Store,0.0
2025-05-23,2,1048,,2,13.87,27.74,Store,0.0
2021-05-22,28,1014,1423.0,2,7.83,15.66,Store,0.0
2023-08-05,30,1037,4165.0,5,142.86,714.3,Store,20.0
2025-10-04,8,1127,,2,20.43,40.86,Store,0.0
2021-02-09,9,1111,3108.0,3,10.68,32.04,Website,15.0
2021-11-25,11,1147,4236.0,3,20.74,62.22,Website,0.0
2022-06-17,3,1144,,1,14.46,14.46,Website,0.0
2024-02-04,2,1133,2501.0,3,28.77,86.31,Store,15.0
2023-12-20,46,1176,3967.0,1,6.83,6.83,Website,0.0
2021-11-18,45,1003,,1,12.0,12.0,MobileApp,0.0
2025-03-12,24,1186,3568.0,6,3.82,22.92,Store,30.0
2023-11-15,15,1014,4135.0,2,7.83,15.66,Store,0.0
2024-12-19,36,1034,566.0,2,57.56,115.12,MobileApp,0.0
2025-05-02,43,1072,3719.0,4,238.26,953.04,MobileApp,0.0
2021-10-09,50,1144,4569.0,1,14.46,14.46,Website,0.0
2021-03-27,46,1106,1882.0,3,11.28,33.84,Store,0.0
2023-12-15,17,1018,3992.0,2,55.16,110.32,Amazon.ae,0.0
2021-05-01,48,1045,3533.0,6,105.91,635.46,Noon,25.0
2024-06-01,12,1037,,2,178.57,357.14,Store,0.0
2024-08-30,40,1056,,3,5.38,16.14,Store,10.0
2021-05-03,26,1078,,3,134.8,404.4,Website,25.0
2023-01-28,27,1147,970.0,6,17.63,105.78,Amazon.ae,15.0
2022-07-26,30,1109,1944.0,2,32.75,65.5,Store,10.0
2024-08-30,35,1060,3648.0,4,34.04,136.16,Store,10.0
2022-08-13,12,1037,,1,178.57,178.57,Website,0.0
2023-12-24,50,1150,634.0,4,133.14,532.56,Website,0.0
2022-04-10,43,1181,4779.0,3,28.96,86.88,MobileApp,25.0
2022-10-01,2,1150,,1,133.14,133.14,Website,0.0
2022-06-25,30,1159,4796.0,2,178.08,356.16,Store,0.0
2025-07-20,44,1004,,3,22.34,67.02,Store,10.0
2025-01-19,33,1196,3182.0,5,25.45,127.25,MobileApp,15.0
2023-10-14,45,1072,,1,238.26,238.26,Store,0.0
2023-01-21,28,1016,3070.0,4,16.52,66.08,Store,15.0
2022-07-23,29,1144,,5,14.46,72.3,Store,0.0
2022-09-23,10,1030,,1,22.04,22.04,Store,0.0
2022-12-31,34,1058,,4,45.07,180.28,Store,0.0
2024-12-29,14,1054,,1,9.86,9.86,Store,0.0
2025-05-28,8,1194,1665.0,1,9.63,9.63,Store,0.0
2024-04-15,35,1144,1969.0,1,14.46,14.46,MobileApp,0.0
2021-05-29,39,1182,4516.0,1,14.02,14.02,Store,0.0
2021-04-29,14,1156,,1,25.46,25.46,Noon,25.0
2025-07-29,24,1072,3296.0,1,238.26,238.26,MobileApp,0.0
